datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
12/14/2022 2:00:00 PM,12/14/2022 9:00:00 AM,Wind,7180,0.070,True
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Coal,20001,0.180,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Gas,43181,0.390,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Hydro,4655,0.040,True
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Multiple Fuels,702,0.010,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Nuclear,32237,0.290,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Oil,2048,0.020,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Other,170,0.000,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Other Renewables,575,0.000,True
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Solar,370,0.000,True
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Storage,0,0.000,False
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,Wind,7529,0.070,True
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Coal,20311,0.180,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Gas,43950,0.390,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Hydro,4919,0.040,True
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Multiple Fuels,519,0.000,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Nuclear,32233,0.290,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Oil,1517,0.010,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Other,134,0.000,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Other Renewables,582,0.000,True
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Solar,18,0.000,True
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Storage,0,0.000,False
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,Wind,7083,0.060,True
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Coal,19598,0.180,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Gas,42330,0.400,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Hydro,3749,0.040,True
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Multiple Fuels,723,0.010,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Nuclear,32234,0.300,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Oil,814,0.010,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Other,130,0.000,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Other Renewables,597,0.000,True
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Solar,1,0.000,True
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Storage,0,0.000,False
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,Wind,6256,0.060,True
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Coal,19749,0.200,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Gas,39282,0.390,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Hydro,1685,0.020,True
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Multiple Fuels,130,0.000,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Nuclear,32006,0.320,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Oil,587,0.010,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Other,130,0.000,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Other Renewables,606,0.000,True
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Solar,1,0.000,True
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Storage,0,0.000,False
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,Wind,6443,0.060,True
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Coal,19507,0.200,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Gas,37400,0.380,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Hydro,946,0.010,True
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Multiple Fuels,182,0.000,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Nuclear,31987,0.330,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Oil,376,0.000,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Other,130,0.000,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Other Renewables,599,0.000,True
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Solar,1,0.000,True
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Storage,0,0.000,False
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,Wind,6143,0.060,True
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Coal,19501,0.200,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Gas,36454,0.380,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Hydro,692,0.010,True
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Multiple Fuels,364,0.000,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Nuclear,31997,0.330,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Oil,175,0.000,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Other,129,0.000,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Other Renewables,582,0.000,True
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Solar,1,0.000,True
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Storage,0,0.000,False
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,Wind,6945,0.070,True
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Coal,19461,0.200,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Gas,36296,0.370,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Hydro,670,0.010,True
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Multiple Fuels,363,0.000,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Nuclear,32007,0.330,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Oil,180,0.000,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Other,131,0.000,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Other Renewables,592,0.000,True
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Solar,1,0.000,True
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Storage,0,0.000,False
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,Wind,7086,0.070,True
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Coal,19670,0.200,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Gas,36104,0.370,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Hydro,660,0.010,True
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Multiple Fuels,363,0.000,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Nuclear,31994,0.330,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Oil,186,0.000,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Other,131,0.000,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Other Renewables,591,0.000,True
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Solar,1,0.000,True
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Storage,0,0.000,False
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,Wind,6842,0.070,True
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Coal,20055,0.210,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Gas,35940,0.370,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Hydro,751,0.010,True
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Multiple Fuels,364,0.000,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Nuclear,32072,0.330,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Oil,196,0.000,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Other,128,0.000,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Other Renewables,602,0.000,True
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Solar,1,0.000,True
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Storage,0,0.000,False
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,Wind,6930,0.070,True
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Coal,20465,0.200,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Gas,38892,0.390,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Hydro,852,0.010,True
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Multiple Fuels,363,0.000,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Nuclear,32229,0.320,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Oil,187,0.000,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Other,129,0.000,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Other Renewables,615,0.000,True
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Solar,1,0.000,True
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Storage,0,0.000,False
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,Wind,6252,0.060,True
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Coal,21000,0.200,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Gas,40741,0.390,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Hydro,1583,0.020,True
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Multiple Fuels,363,0.000,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Nuclear,32241,0.310,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Oil,218,0.000,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Other,130,0.000,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Other Renewables,630,0.000,True
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Solar,1,0.000,True
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Storage,0,0.000,False
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,Wind,6882,0.070,True
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Coal,20715,0.190,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Gas,43091,0.400,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Hydro,3112,0.030,True
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Multiple Fuels,694,0.010,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Nuclear,32237,0.300,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Oil,196,0.000,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Other,130,0.000,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Other Renewables,638,0.000,True
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Solar,1,0.000,True
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Storage,0,0.000,False
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,Wind,6454,0.060,True
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Coal,21159,0.190,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Gas,44157,0.400,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Hydro,3621,0.030,True
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Multiple Fuels,715,0.010,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Nuclear,32223,0.290,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Oil,257,0.000,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Other,130,0.000,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Other Renewables,626,0.000,True
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Solar,1,0.000,True
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Storage,0,0.000,False
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,Wind,7277,0.070,True
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Coal,20366,0.190,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Gas,44109,0.400,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Hydro,4281,0.040,True
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Multiple Fuels,710,0.010,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Nuclear,32214,0.290,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Oil,298,0.000,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Other,130,0.000,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Other Renewables,622,0.000,True
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Solar,1,0.000,True
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Storage,0,0.000,False
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,Wind,7263,0.070,True
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Coal,20423,0.190,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Gas,43632,0.400,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Hydro,4504,0.040,True
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Multiple Fuels,591,0.010,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Nuclear,32212,0.290,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Oil,298,0.000,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Other,130,0.000,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Other Renewables,661,0.000,True
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Solar,1,0.000,True
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Storage,0,0.000,False
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,Wind,6962,0.060,True
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Coal,20197,0.190,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Gas,45104,0.410,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Hydro,2829,0.030,True
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Multiple Fuels,704,0.010,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Nuclear,32216,0.300,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Oil,217,0.000,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Other,136,0.000,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Other Renewables,662,0.000,True
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Solar,1,0.000,True
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Storage,0,0.000,False
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,Wind,6625,0.060,True
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Coal,19349,0.190,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Gas,41525,0.400,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Hydro,1624,0.020,True
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Multiple Fuels,699,0.010,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Nuclear,32205,0.310,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Oil,113,0.000,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Other,147,0.000,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Other Renewables,665,0.010,True
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Solar,164,0.000,True
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Storage,0,0.000,False
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,Wind,6502,0.060,True
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Coal,19433,0.190,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Gas,38963,0.390,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Hydro,968,0.010,True
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Multiple Fuels,353,0.000,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Nuclear,32215,0.320,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Oil,108,0.000,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Other,243,0.000,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Other Renewables,659,0.010,True
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Solar,1150,0.010,True
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Storage,0,0.000,False
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,Wind,6300,0.060,True
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Coal,19880,0.200,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Gas,39220,0.390,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Hydro,892,0.010,True
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Multiple Fuels,353,0.000,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Nuclear,32221,0.320,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Oil,85,0.000,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Other,301,0.000,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Other Renewables,662,0.010,True
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Solar,1770,0.020,True
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Storage,0,0.000,False
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,Wind,6219,0.060,True
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Coal,19849,0.200,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Gas,39539,0.390,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Hydro,846,0.010,True
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Multiple Fuels,354,0.000,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Nuclear,32221,0.320,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Oil,88,0.000,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Other,261,0.000,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Other Renewables,654,0.000,True
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Solar,1785,0.020,True
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Storage,0,0.000,False
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,Wind,6008,0.060,True
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Coal,19582,0.190,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Gas,39452,0.390,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Hydro,815,0.010,True
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Multiple Fuels,299,0.000,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Nuclear,32225,0.320,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Oil,89,0.000,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Other,247,0.000,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Other Renewables,655,0.010,True
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Solar,1665,0.020,True
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Storage,0,0.000,False
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,Wind,5854,0.060,True
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Coal,19750,0.190,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Gas,41336,0.400,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Hydro,990,0.010,True
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Multiple Fuels,355,0.000,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Nuclear,32219,0.310,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Oil,92,0.000,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Other,214,0.000,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Other Renewables,654,0.000,True
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Solar,1537,0.010,True
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Storage,0,0.000,False
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,Wind,5558,0.050,True
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Coal,19679,0.190,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Gas,42802,0.410,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Hydro,1865,0.020,True
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Multiple Fuels,358,0.000,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Nuclear,32237,0.310,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Oil,95,0.000,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Other,186,0.000,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Other Renewables,655,0.000,True
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Solar,1436,0.010,True
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Storage,0,0.000,False
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,Wind,6162,0.060,True
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Coal,19864,0.180,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Gas,45083,0.420,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Hydro,2336,0.020,True
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Multiple Fuels,361,0.000,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Nuclear,32233,0.300,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Oil,204,0.000,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Other,175,0.000,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Other Renewables,656,0.000,True
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Solar,1078,0.010,True
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Storage,0,0.000,False
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,Wind,6248,0.060,True
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Coal,19835,0.180,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Gas,46143,0.420,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Hydro,4036,0.040,True
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Multiple Fuels,363,0.000,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Nuclear,32229,0.290,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Oil,385,0.000,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Other,164,0.000,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Other Renewables,653,0.000,True
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Solar,458,0.000,True
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Storage,0,0.000,False
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,Wind,6307,0.060,True
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Coal,19269,0.170,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Gas,46935,0.430,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Hydro,4585,0.040,True
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Multiple Fuels,365,0.000,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Nuclear,32157,0.290,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Oil,382,0.000,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Other,153,0.000,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Other Renewables,654,0.000,True
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Solar,6,0.000,True
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Storage,0,0.000,False
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,Wind,5891,0.050,True
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Coal,17952,0.170,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Gas,43521,0.420,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Hydro,3371,0.030,True
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Multiple Fuels,303,0.000,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Nuclear,32157,0.310,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Oil,234,0.000,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Other,151,0.000,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Other Renewables,651,0.000,True
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Solar,0,0.000,True
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Storage,0,0.000,False
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,Wind,5447,0.050,True
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Coal,17741,0.180,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Gas,40435,0.420,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Hydro,1058,0.010,True
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Multiple Fuels,108,0.000,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Nuclear,32178,0.330,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Oil,137,0.000,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Other,149,0.000,False
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Other Renewables,664,0.010,True
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,Solar,0,0.000,True
