datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Oil,218,0.000,False
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Other,138,0.000,False
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Other Renewables,566,0.010,True
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Solar,3,0.000,True
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Storage,0,0.000,False
11/13/2022 10:00:00 PM,11/13/2022 5:00:00 PM,Wind,1572,0.020,True
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Coal,12401,0.150,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Gas,36796,0.430,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Hydro,1916,0.020,True
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Multiple Fuels,906,0.010,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Nuclear,30459,0.360,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Oil,222,0.000,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Other,169,0.000,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Other Renewables,552,0.010,True
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Solar,276,0.000,True
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Storage,0,0.000,False
11/13/2022 9:00:00 PM,11/13/2022 4:00:00 PM,Wind,1655,0.020,True
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Coal,12269,0.150,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Gas,33848,0.410,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Hydro,1279,0.020,True
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Multiple Fuels,811,0.010,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Nuclear,30427,0.370,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Oil,217,0.000,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Other,320,0.000,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Other Renewables,564,0.010,True
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Solar,1461,0.020,True
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Storage,0,0.000,False
11/13/2022 8:00:00 PM,11/13/2022 3:00:00 PM,Wind,1726,0.020,True
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Coal,12323,0.150,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Gas,33678,0.400,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Hydro,1205,0.010,True
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Multiple Fuels,747,0.010,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Nuclear,30404,0.360,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Oil,225,0.000,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Other,406,0.000,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Other Renewables,561,0.010,True
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Solar,2065,0.020,True
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Storage,0,0.000,False
11/13/2022 7:00:00 PM,11/13/2022 2:00:00 PM,Wind,1947,0.020,True
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Coal,12244,0.150,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Gas,33856,0.410,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Hydro,1087,0.010,True
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Multiple Fuels,538,0.010,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Nuclear,30375,0.360,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Oil,226,0.000,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Other,349,0.000,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Other Renewables,560,0.010,True
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Solar,2108,0.030,True
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Storage,0,0.000,False
11/13/2022 6:00:00 PM,11/13/2022 1:00:00 PM,Wind,2123,0.030,True
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Coal,12277,0.150,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Gas,34028,0.410,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Hydro,994,0.010,True
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Multiple Fuels,628,0.010,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Nuclear,30349,0.360,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Oil,227,0.000,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Other,350,0.000,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Other Renewables,563,0.010,True
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Solar,2170,0.030,True
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Storage,0,0.000,False
11/13/2022 5:00:00 PM,11/13/2022 12:00:00 PM,Wind,2166,0.030,True
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Coal,12179,0.150,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Gas,33785,0.410,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Hydro,751,0.010,True
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Multiple Fuels,608,0.010,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Nuclear,30345,0.370,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Oil,228,0.000,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Other,373,0.000,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Other Renewables,556,0.010,True
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Solar,2049,0.020,True
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Storage,0,0.000,False
11/13/2022 4:00:00 PM,11/13/2022 11:00:00 AM,Wind,2032,0.020,True
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Coal,12120,0.150,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Gas,33544,0.410,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Hydro,729,0.010,True
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Multiple Fuels,617,0.010,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Nuclear,30362,0.370,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Oil,231,0.000,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Other,360,0.000,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Other Renewables,558,0.010,True
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Solar,1951,0.020,True
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Storage,0,0.000,False
11/13/2022 3:00:00 PM,11/13/2022 10:00:00 AM,Wind,2318,0.030,True
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Coal,12018,0.150,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Gas,34231,0.410,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Hydro,837,0.010,True
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Multiple Fuels,394,0.000,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Nuclear,30339,0.370,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Oil,232,0.000,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Other,264,0.000,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Other Renewables,560,0.010,True
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Solar,1451,0.020,True
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Storage,0,0.000,False
11/13/2022 2:00:00 PM,11/13/2022 9:00:00 AM,Wind,2528,0.030,True
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Coal,11390,0.140,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Gas,34420,0.420,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Hydro,852,0.010,True
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Multiple Fuels,454,0.010,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Nuclear,30342,0.370,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Oil,231,0.000,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Other,243,0.000,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Other Renewables,539,0.010,True
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Solar,689,0.010,True
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Storage,0,0.000,False
11/13/2022 1:00:00 PM,11/13/2022 8:00:00 AM,Wind,3323,0.040,True
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Coal,10827,0.130,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Gas,33694,0.420,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Hydro,778,0.010,True
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Multiple Fuels,163,0.000,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Nuclear,30290,0.380,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Oil,232,0.000,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Other,151,0.000,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Other Renewables,533,0.010,True
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Solar,53,0.000,True
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Storage,0,0.000,False
11/13/2022 12:00:00 PM,11/13/2022 7:00:00 AM,Wind,3640,0.050,True
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Coal,10532,0.130,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Gas,31916,0.410,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Hydro,595,0.010,True
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Multiple Fuels,162,0.000,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Nuclear,30276,0.390,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Oil,233,0.000,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Other,142,0.000,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Other Renewables,548,0.010,True
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Solar,4,0.000,True
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Storage,0,0.000,False
11/13/2022 11:00:00 AM,11/13/2022 6:00:00 AM,Wind,3965,0.050,True
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Coal,10466,0.140,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Gas,31088,0.400,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Hydro,574,0.010,True
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Multiple Fuels,162,0.000,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Nuclear,30215,0.390,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Oil,235,0.000,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Other,141,0.000,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Other Renewables,531,0.010,True
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Solar,4,0.000,True
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Storage,0,0.000,False
11/13/2022 10:00:00 AM,11/13/2022 5:00:00 AM,Wind,3788,0.050,True
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Coal,10330,0.140,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Gas,29273,0.390,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Hydro,569,0.010,True
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Multiple Fuels,162,0.000,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Nuclear,30162,0.400,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Oil,234,0.000,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Other,141,0.000,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Other Renewables,537,0.010,True
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Solar,4,0.000,True
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Storage,0,0.000,False
11/13/2022 9:00:00 AM,11/13/2022 4:00:00 AM,Wind,4057,0.050,True
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Coal,10674,0.140,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Gas,29289,0.390,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Hydro,535,0.010,True
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Multiple Fuels,322,0.000,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Nuclear,30094,0.400,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Oil,230,0.000,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Other,142,0.000,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Other Renewables,535,0.010,True
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Solar,4,0.000,True
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Storage,0,0.000,False
11/13/2022 8:00:00 AM,11/13/2022 3:00:00 AM,Wind,4227,0.060,True
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Coal,10601,0.140,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Gas,29515,0.390,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Hydro,583,0.010,True
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Multiple Fuels,322,0.000,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Nuclear,30057,0.390,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Oil,236,0.000,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Other,141,0.000,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Other Renewables,536,0.010,True
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Solar,4,0.000,True
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Storage,0,0.000,False
11/13/2022 7:00:00 AM,11/13/2022 2:00:00 AM,Wind,4142,0.050,True
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Coal,10549,0.140,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Gas,30385,0.390,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Hydro,588,0.010,True
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Multiple Fuels,322,0.000,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Nuclear,30047,0.390,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Oil,234,0.000,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Other,141,0.000,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Other Renewables,525,0.010,True
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Solar,4,0.000,True
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Storage,0,0.000,False
11/13/2022 6:00:00 AM,11/13/2022 1:00:00 AM,Wind,4234,0.050,True
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Coal,10677,0.140,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Gas,30987,0.400,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Hydro,599,0.010,True
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Multiple Fuels,322,0.000,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Nuclear,30006,0.390,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Oil,234,0.000,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Other,143,0.000,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Other Renewables,536,0.010,True
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Solar,4,0.000,True
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Storage,0,0.000,False
11/13/2022 5:00:00 AM,11/13/2022 12:00:00 AM,Wind,4211,0.050,True
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Coal,10764,0.140,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Gas,32105,0.410,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Hydro,739,0.010,True
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Multiple Fuels,322,0.000,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Nuclear,30094,0.380,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Oil,231,0.000,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Other,140,0.000,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Other Renewables,535,0.010,True
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Solar,4,0.000,True
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Storage,0,0.000,False
11/13/2022 4:00:00 AM,11/12/2022 11:00:00 PM,Wind,4173,0.050,True
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Coal,11464,0.140,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Gas,33068,0.410,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Hydro,727,0.010,True
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Multiple Fuels,518,0.010,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Nuclear,30146,0.370,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Oil,233,0.000,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Other,141,0.000,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Other Renewables,519,0.010,True
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Solar,4,0.000,True
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Storage,0,0.000,False
11/13/2022 3:00:00 AM,11/12/2022 10:00:00 PM,Wind,4439,0.050,True
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Coal,11827,0.140,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Gas,33806,0.410,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Hydro,1066,0.010,True
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Multiple Fuels,587,0.010,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Nuclear,30134,0.360,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Oil,232,0.000,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Other,140,0.000,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Other Renewables,529,0.010,True
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Solar,4,0.000,True
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Storage,0,0.000,False
11/13/2022 2:00:00 AM,11/12/2022 9:00:00 PM,Wind,4810,0.060,True
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Coal,12806,0.150,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Gas,35191,0.410,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Hydro,1314,0.020,True
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Multiple Fuels,648,0.010,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Nuclear,30138,0.350,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Oil,231,0.000,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Other,143,0.000,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Other Renewables,510,0.010,True
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Solar,4,0.000,True
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Storage,0,0.000,False
11/13/2022 1:00:00 AM,11/12/2022 8:00:00 PM,Wind,4501,0.050,True
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Coal,12562,0.140,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Gas,37198,0.420,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Hydro,1830,0.020,True
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Multiple Fuels,815,0.010,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Nuclear,30129,0.340,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Oil,225,0.000,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Other,144,0.000,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Other Renewables,532,0.010,True
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Solar,4,0.000,True
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Storage,0,0.000,False
11/13/2022 12:00:00 AM,11/12/2022 7:00:00 PM,Wind,4454,0.050,True
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Coal,12089,0.140,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Gas,36781,0.420,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Hydro,2805,0.030,True
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Multiple Fuels,977,0.010,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Nuclear,30127,0.340,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Oil,263,0.000,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Other,146,0.000,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Other Renewables,539,0.010,True
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Solar,4,0.000,True
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Storage,0,0.000,False
11/12/2022 11:00:00 PM,11/12/2022 6:00:00 PM,Wind,4710,0.050,True
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Coal,11920,0.130,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Gas,36088,0.410,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Hydro,3683,0.040,True
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Multiple Fuels,783,0.010,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Nuclear,30124,0.340,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Oil,442,0.000,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Other,144,0.000,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Other Renewables,513,0.010,True
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Solar,4,0.000,True
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Storage,0,0.000,False
11/12/2022 10:00:00 PM,11/12/2022 5:00:00 PM,Wind,5221,0.060,True
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Coal,11580,0.140,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Gas,34955,0.410,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Hydro,2273,0.030,True
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Multiple Fuels,659,0.010,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Nuclear,30116,0.350,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Oil,406,0.000,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Other,169,0.000,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Other Renewables,521,0.010,True
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Solar,86,0.000,True
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Storage,0,0.000,False
11/12/2022 9:00:00 PM,11/12/2022 4:00:00 PM,Wind,4761,0.060,True
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Coal,11220,0.130,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Gas,33947,0.410,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Hydro,895,0.010,True
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Multiple Fuels,602,0.010,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Nuclear,30076,0.360,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Oil,403,0.000,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Other,245,0.000,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Other Renewables,517,0.010,True
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Solar,740,0.010,True
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Storage,0,0.000,False
11/12/2022 8:00:00 PM,11/12/2022 3:00:00 PM,Wind,4609,0.060,True
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Coal,11444,0.140,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Gas,33478,0.400,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Hydro,962,0.010,True
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Multiple Fuels,593,0.010,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Nuclear,30015,0.360,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Oil,408,0.000,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Other,274,0.000,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Other Renewables,511,0.010,True
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Solar,1242,0.010,True
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Storage,0,0.000,False
11/12/2022 7:00:00 PM,11/12/2022 2:00:00 PM,Wind,4169,0.050,True
11/12/2022 6:00:00 PM,11/12/2022 1:00:00 PM,Coal,11354,0.140,False
11/12/2022 6:00:00 PM,11/12/2022 1:00:00 PM,Gas,33390,0.400,False
11/12/2022 6:00:00 PM,11/12/2022 1:00:00 PM,Hydro,801,0.010,True
11/12/2022 6:00:00 PM,11/12/2022 1:00:00 PM,Multiple Fuels,587,0.010,False
