datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,Wind,6738,0.074,True
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Coal,10678,0.120,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Gas,36940,0.413,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Hydro,1368,0.015,True
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Multiple Fuels,321,0.000,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Nuclear,28620,0.320,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Oil,408,0.001,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Other Renewables,600,0.010,True
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Solar,2971,0.030,True
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Storage,0,0.000,False
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,Wind,7258,0.081,True
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Coal,10531,0.120,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Gas,36262,0.415,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Hydro,1324,0.014,True
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Multiple Fuels,172,0.000,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Nuclear,28634,0.327,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Oil,356,0.000,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Other Renewables,590,0.010,True
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Solar,2499,0.030,True
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Storage,0,0.000,False
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,Wind,7105,0.081,True
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Coal,10453,0.120,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Gas,35557,0.415,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Hydro,1560,0.020,True
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Multiple Fuels,172,0.000,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Nuclear,28654,0.334,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Oil,302,0.000,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Other Renewables,590,0.010,True
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Solar,1441,0.015,True
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Storage,0,0.000,False
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,Wind,6894,0.080,True
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Coal,10366,0.120,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Gas,35491,0.422,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Hydro,1540,0.020,True
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Multiple Fuels,173,0.000,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Nuclear,28655,0.342,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Oil,340,0.000,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Other Renewables,589,0.010,True
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Solar,234,0.002,True
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Storage,0,0.000,False
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,Wind,6432,0.075,True
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Coal,10162,0.128,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Gas,32156,0.400,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Hydro,1427,0.020,True
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Multiple Fuels,174,0.000,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Nuclear,28649,0.357,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Oil,282,0.000,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Other Renewables,586,0.010,True
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Solar,7,0.000,True
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Storage,0,0.000,False
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,Wind,6688,0.083,True
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Coal,9875,0.130,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Gas,28436,0.374,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Hydro,1082,0.011,True
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Multiple Fuels,176,0.000,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Nuclear,28642,0.377,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Oil,105,0.000,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Other Renewables,587,0.010,True
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Solar,7,0.000,True
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Storage,0,0.000,False
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,Wind,7106,0.093,True
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Coal,9790,0.130,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Gas,26518,0.358,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Hydro,986,0.010,True
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Multiple Fuels,16,0.000,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Nuclear,28647,0.387,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Oil,80,0.000,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Other Renewables,582,0.010,True
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Solar,7,0.000,True
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Storage,0,0.000,False
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,Wind,7181,0.097,True
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Coal,10045,0.136,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Gas,25820,0.350,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Hydro,1011,0.010,True
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Multiple Fuels,3,0.000,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Nuclear,28650,0.390,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Oil,79,0.000,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Other Renewables,581,0.010,True
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Solar,7,0.000,True
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Storage,0,0.000,False
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,Wind,7246,0.099,True
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Coal,10155,0.140,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Gas,26285,0.357,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Hydro,1019,0.010,True
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Multiple Fuels,3,0.000,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Nuclear,28644,0.390,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Oil,78,0.000,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Other Renewables,588,0.010,True
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Solar,7,0.000,True
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Storage,0,0.000,False
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,Wind,6880,0.091,True
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Coal,10163,0.136,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Gas,27729,0.369,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Hydro,1021,0.010,True
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Multiple Fuels,3,0.000,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Nuclear,28636,0.382,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Oil,77,0.000,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Other Renewables,587,0.010,True
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Solar,7,0.000,True
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Storage,0,0.000,False
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,Wind,6612,0.088,True
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Coal,10504,0.140,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Gas,29108,0.379,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Hydro,1027,0.010,True
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Multiple Fuels,46,0.000,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Nuclear,28634,0.374,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Oil,77,0.000,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Other Renewables,579,0.010,True
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Solar,7,0.000,True
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Storage,0,0.000,False
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,Wind,6541,0.085,True
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Coal,11229,0.140,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Gas,31029,0.391,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Hydro,1117,0.011,True
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Multiple Fuels,170,0.000,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Nuclear,28632,0.361,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Oil,90,0.000,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Other Renewables,578,0.010,True
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Solar,7,0.000,True
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Storage,0,0.000,False
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,Wind,6282,0.079,True
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Coal,12419,0.148,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Gas,33848,0.404,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Hydro,1680,0.019,True
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Multiple Fuels,170,0.000,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Nuclear,28643,0.340,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Oil,211,0.000,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Other Renewables,585,0.010,True
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Solar,7,0.000,True
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Storage,0,0.000,False
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,Wind,6234,0.075,True
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Coal,12570,0.140,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Gas,37145,0.421,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Hydro,2744,0.030,True
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Multiple Fuels,170,0.000,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Nuclear,28644,0.324,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Oil,248,0.000,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Other Renewables,585,0.010,True
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Solar,7,0.000,True
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Storage,0,0.000,False
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,Wind,6010,0.070,True
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Coal,12341,0.140,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Gas,37985,0.421,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Hydro,3415,0.040,True
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Multiple Fuels,169,0.000,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Nuclear,28643,0.320,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Oil,262,0.000,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Other Renewables,593,0.010,True
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Solar,7,0.000,True
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Storage,0,0.000,False
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,Wind,6250,0.070,True
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Coal,11873,0.133,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Gas,36995,0.420,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Hydro,3475,0.040,True
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Multiple Fuels,166,0.000,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Nuclear,28643,0.325,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Oil,306,0.000,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Other Renewables,591,0.010,True
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Solar,98,0.000,True
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Storage,0,0.000,False
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,Wind,5984,0.068,True
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Coal,11470,0.130,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Gas,36146,0.410,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Hydro,3261,0.036,True
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Multiple Fuels,164,0.000,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Nuclear,28640,0.325,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Oil,314,0.000,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Other Renewables,580,0.010,True
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Solar,1248,0.014,True
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Storage,0,0.000,False
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,Wind,6239,0.070,True
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Coal,10888,0.123,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Gas,34866,0.400,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Hydro,2600,0.029,True
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Multiple Fuels,165,0.000,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Nuclear,28643,0.329,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Oil,296,0.000,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Other Renewables,578,0.010,True
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Solar,2828,0.034,True
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Storage,0,0.000,False
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,Wind,6577,0.078,True
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Coal,10669,0.122,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Gas,33915,0.397,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Hydro,1699,0.019,True
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Multiple Fuels,166,0.000,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Nuclear,28656,0.332,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Oil,255,0.000,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Other Renewables,577,0.010,True
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Solar,3285,0.040,True
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Storage,0,0.000,False
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,Wind,6553,0.080,True
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Coal,10961,0.130,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Gas,33533,0.393,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Hydro,1030,0.010,True
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Multiple Fuels,167,0.000,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Nuclear,28665,0.340,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Oil,213,0.000,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Other Renewables,579,0.010,True
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Solar,3264,0.040,True
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Storage,0,0.000,False
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,Wind,6513,0.078,True
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Coal,10888,0.130,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Gas,33803,0.400,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Hydro,1031,0.010,True
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Multiple Fuels,170,0.000,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Nuclear,28670,0.340,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Oil,267,0.000,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Other Renewables,577,0.010,True
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Solar,3237,0.040,True
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Storage,0,0.000,False
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,Wind,6036,0.070,True
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Coal,10810,0.130,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Gas,33909,0.400,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Hydro,1038,0.010,True
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Multiple Fuels,445,0.009,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Nuclear,28693,0.340,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Oil,276,0.000,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Other Renewables,578,0.010,True
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Solar,3206,0.040,True
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Storage,0,0.000,False
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,Wind,5787,0.070,True
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Coal,10826,0.130,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Gas,33283,0.397,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Hydro,1049,0.010,True
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Multiple Fuels,425,0.007,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Nuclear,28709,0.340,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Oil,278,0.000,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Other Renewables,582,0.010,True
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Solar,3288,0.040,True
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Storage,0,0.000,False
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,Wind,5568,0.066,True
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Coal,10831,0.130,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Gas,32564,0.390,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Hydro,1242,0.013,True
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Multiple Fuels,399,0.006,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Nuclear,28737,0.344,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Oil,282,0.000,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Other Renewables,578,0.010,True
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Solar,3136,0.040,True
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Storage,0,0.000,False
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,Wind,5421,0.066,True
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Coal,10816,0.130,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Gas,33715,0.404,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Hydro,1274,0.016,True
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Multiple Fuels,320,0.000,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Nuclear,28755,0.344,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Oil,285,0.000,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Other Renewables,576,0.010,True
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Solar,2591,0.031,True
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Storage,0,0.000,False
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,Wind,4995,0.060,True
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Coal,10799,0.130,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Gas,35486,0.421,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Hydro,1558,0.020,True
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Multiple Fuels,173,0.000,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Nuclear,28768,0.340,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Oil,283,0.000,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Other Renewables,573,0.010,True
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Solar,1903,0.022,True
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Storage,0,0.000,False
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,Wind,4567,0.053,True
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Coal,10781,0.130,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Gas,36921,0.435,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Hydro,2163,0.025,True
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Multiple Fuels,173,0.000,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Nuclear,28785,0.340,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Oil,252,0.000,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Other Renewables,580,0.010,True
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Solar,862,0.010,True
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Storage,0,0.000,False
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,Wind,4376,0.050,True
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Coal,10582,0.125,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Gas,37277,0.441,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Hydro,2224,0.028,True
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Multiple Fuels,173,0.000,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Nuclear,28790,0.341,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Oil,247,0.000,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Other Renewables,581,0.010,True
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Solar,124,0.000,True
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Storage,0,0.000,False
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,Wind,4296,0.050,True
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Coal,9755,0.122,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Gas,34292,0.432,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Hydro,1559,0.020,True
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Multiple Fuels,123,0.000,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Nuclear,28787,0.363,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Oil,280,0.000,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Other Renewables,582,0.010,True
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Solar,2,0.000,True
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Storage,0,0.000,False
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,Wind,3952,0.048,True
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Coal,9603,0.130,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Gas,30688,0.412,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Hydro,1003,0.011,True
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Multiple Fuels,3,0.000,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Nuclear,28799,0.385,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Oil,110,0.000,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Other Renewables,591,0.010,True
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Solar,2,0.000,True
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Storage,0,0.000,False
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,Wind,3639,0.050,True
4/4/2023 8:00:00 AM,4/4/2023 4:00:00 AM,Coal,9414,0.130,False
4/4/2023 8:00:00 AM,4/4/2023 4:00:00 AM,Gas,29288,0.402,False
4/4/2023 8:00:00 AM,4/4/2023 4:00:00 AM,Hydro,904,0.010,True
4/4/2023 8:00:00 AM,4/4/2023 4:00:00 AM,Multiple Fuels,3,0.000,False
