datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/21/2023 12:00:00 PM,3/21/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,16259.279,False
3/21/2023 1:00:00 PM,3/21/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,14594.650,False
3/21/2023 2:00:00 PM,3/21/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,13369.184,False
3/21/2023 3:00:00 PM,3/21/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12602.326,False
3/21/2023 4:00:00 PM,3/21/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,12058.804,False
3/21/2023 5:00:00 PM,3/21/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11665.738,False
3/21/2023 6:00:00 PM,3/21/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11352.052,False
3/21/2023 7:00:00 PM,3/21/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11229.756,False
3/21/2023 8:00:00 PM,3/21/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11400.392,False
3/21/2023 9:00:00 PM,3/21/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11729.739,False
3/21/2023 10:00:00 PM,3/21/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12136.883,False
3/21/2023 11:00:00 PM,3/21/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12734.331,False
3/22/2023 12:00:00 AM,3/21/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12940.901,False
3/22/2023 1:00:00 AM,3/21/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12624.400,False
3/22/2023 2:00:00 AM,3/21/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12111.996,False
3/22/2023 3:00:00 AM,3/21/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11631.525,False
3/22/2023 4:00:00 AM,3/22/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11317.332,False
3/22/2023 5:00:00 AM,3/22/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,11179.152,False
3/22/2023 6:00:00 AM,3/22/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,11112.140,False
3/22/2023 7:00:00 AM,3/22/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,11161.291,False
3/22/2023 8:00:00 AM,3/22/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11412.235,False
3/22/2023 9:00:00 AM,3/22/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12061.978,False
3/22/2023 10:00:00 AM,3/22/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13079.840,False
3/22/2023 11:00:00 AM,3/22/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,13587.714,False
3/22/2023 12:00:00 PM,3/22/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13489.537,False
3/22/2023 1:00:00 PM,3/22/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12983.306,False
3/22/2023 2:00:00 PM,3/22/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12282.562,False
3/22/2023 3:00:00 PM,3/22/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,11854.256,False
3/22/2023 4:00:00 PM,3/22/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11700.798,False
3/22/2023 5:00:00 PM,3/22/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11706.753,False
3/22/2023 6:00:00 PM,3/22/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11726.595,False
3/22/2023 7:00:00 PM,3/22/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11679.015,False
3/22/2023 8:00:00 PM,3/22/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11744.207,False
3/22/2023 9:00:00 PM,3/22/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11838.731,False
3/22/2023 10:00:00 PM,3/22/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12020.582,False
3/22/2023 11:00:00 PM,3/22/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12432.197,False
3/23/2023 12:00:00 AM,3/22/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12592.758,False
3/23/2023 1:00:00 AM,3/22/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12207.893,False
3/23/2023 2:00:00 AM,3/22/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11599.783,False
3/23/2023 3:00:00 AM,3/22/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10999.524,False
3/23/2023 4:00:00 AM,3/23/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10628.116,False
3/23/2023 5:00:00 AM,3/23/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10415.578,False
3/23/2023 6:00:00 AM,3/23/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,10341.304,False
3/23/2023 7:00:00 AM,3/23/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,10382.914,False
3/23/2023 8:00:00 AM,3/23/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,10620.646,False
3/23/2023 9:00:00 AM,3/23/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,11300.821,False
3/23/2023 10:00:00 AM,3/23/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,12241.043,False
3/23/2023 11:00:00 AM,3/23/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,12746.906,False
3/23/2023 12:00:00 PM,3/23/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,12642.480,False
3/23/2023 1:00:00 PM,3/23/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12363.122,False
3/23/2023 2:00:00 PM,3/23/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,11966.812,False
3/23/2023 3:00:00 PM,3/23/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,11534.206,False
3/23/2023 4:00:00 PM,3/23/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11342.651,False
3/23/2023 5:00:00 PM,3/23/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11298.908,False
3/23/2023 6:00:00 PM,3/23/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11383.852,False
3/23/2023 7:00:00 PM,3/23/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11612.314,False
3/23/2023 8:00:00 PM,3/23/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11879.034,False
3/23/2023 9:00:00 PM,3/23/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,12264.520,False
3/23/2023 10:00:00 PM,3/23/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12623.639,False
3/23/2023 11:00:00 PM,3/23/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12911.760,False
3/24/2023 12:00:00 AM,3/23/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12959.826,False
3/24/2023 1:00:00 AM,3/23/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12513.660,False
3/24/2023 2:00:00 AM,3/23/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11813.976,False
3/24/2023 3:00:00 AM,3/23/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11030.008,False
3/24/2023 4:00:00 AM,3/24/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10454.424,False
3/24/2023 5:00:00 AM,3/24/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10022.122,False
3/24/2023 6:00:00 AM,3/24/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,9728.865,False
3/24/2023 7:00:00 AM,3/24/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,9563.422,False
3/24/2023 8:00:00 AM,3/24/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,9668.309,False
3/24/2023 9:00:00 AM,3/24/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,10102.390,False
3/24/2023 10:00:00 AM,3/24/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,10899.260,False
3/24/2023 11:00:00 AM,3/24/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,11395.055,False
3/24/2023 12:00:00 PM,3/24/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,11529.076,False
3/24/2023 1:00:00 PM,3/24/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,11493.387,False
3/24/2023 2:00:00 PM,3/24/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,11500.400,False
3/24/2023 3:00:00 PM,3/24/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,11496.495,False
3/24/2023 4:00:00 PM,3/24/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11586.024,False
3/24/2023 5:00:00 PM,3/24/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11572.359,False
3/24/2023 6:00:00 PM,3/24/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11458.744,False
3/24/2023 7:00:00 PM,3/24/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11506.751,False
3/24/2023 8:00:00 PM,3/24/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11743.482,False
3/24/2023 9:00:00 PM,3/24/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11947.443,False
3/24/2023 10:00:00 PM,3/24/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12026.149,False
3/24/2023 11:00:00 PM,3/24/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12095.327,False
3/25/2023 12:00:00 AM,3/24/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12002.757,False
3/25/2023 1:00:00 AM,3/24/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,11664.403,False
3/25/2023 2:00:00 AM,3/24/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11197.165,False
3/25/2023 3:00:00 AM,3/24/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10699.200,False
3/25/2023 4:00:00 AM,3/25/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10305.932,False
3/25/2023 5:00:00 AM,3/25/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10039.424,False
3/25/2023 6:00:00 AM,3/25/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,9899.968,False
3/25/2023 7:00:00 AM,3/25/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,9851.528,False
3/25/2023 8:00:00 AM,3/25/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,9943.943,False
3/25/2023 9:00:00 AM,3/25/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,10196.595,False
3/25/2023 10:00:00 AM,3/25/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,10629.102,False
3/25/2023 11:00:00 AM,3/25/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,11089.769,False
3/25/2023 12:00:00 PM,3/25/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,11523.322,False
3/25/2023 1:00:00 PM,3/25/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,11743.736,False
3/25/2023 2:00:00 PM,3/25/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,11922.091,False
3/25/2023 3:00:00 PM,3/25/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12022.206,False
3/25/2023 4:00:00 PM,3/25/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11944.960,False
3/25/2023 5:00:00 PM,3/25/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11829.834,False
3/25/2023 6:00:00 PM,3/25/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11672.348,False
3/25/2023 7:00:00 PM,3/25/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11421.021,False
3/25/2023 8:00:00 PM,3/25/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11315.987,False
3/25/2023 9:00:00 PM,3/25/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11317.583,False
3/25/2023 10:00:00 PM,3/25/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,11520.659,False
3/25/2023 11:00:00 PM,3/25/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,11794.623,False
3/26/2023 12:00:00 AM,3/25/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,11853.649,False
3/26/2023 1:00:00 AM,3/25/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,11593.125,False
3/26/2023 2:00:00 AM,3/25/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11173.673,False
3/26/2023 3:00:00 AM,3/25/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10669.912,False
3/26/2023 4:00:00 AM,3/26/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10236.630,False
3/26/2023 5:00:00 AM,3/26/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,9925.081,False
3/26/2023 6:00:00 AM,3/26/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,9758.976,False
3/26/2023 7:00:00 AM,3/26/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,9692.940,False
3/26/2023 8:00:00 AM,3/26/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,9718.135,False
3/26/2023 9:00:00 AM,3/26/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,9896.605,False
3/26/2023 10:00:00 AM,3/26/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,10221.094,False
3/26/2023 11:00:00 AM,3/26/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,10516.341,False
3/26/2023 12:00:00 PM,3/26/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,10660.548,False
3/26/2023 1:00:00 PM,3/26/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,10626.306,False
3/26/2023 2:00:00 PM,3/26/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,10682.690,False
3/26/2023 3:00:00 PM,3/26/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,10878.566,False
3/26/2023 4:00:00 PM,3/26/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,10947.967,False
3/26/2023 5:00:00 PM,3/26/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,10929.612,False
3/26/2023 6:00:00 PM,3/26/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,10831.530,False
3/26/2023 7:00:00 PM,3/26/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,10806.805,False
3/26/2023 8:00:00 PM,3/26/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,10920.218,False
3/26/2023 9:00:00 PM,3/26/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11145.400,False
3/26/2023 10:00:00 PM,3/26/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,11471.328,False
3/26/2023 11:00:00 PM,3/26/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,11838.090,False
3/27/2023 12:00:00 AM,3/26/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12016.019,False
3/27/2023 1:00:00 AM,3/26/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,11577.479,False
3/27/2023 2:00:00 AM,3/26/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,10968.796,False
3/27/2023 3:00:00 AM,3/26/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10332.736,False
3/27/2023 4:00:00 AM,3/27/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,9931.453,False
3/27/2023 5:00:00 AM,3/27/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,9702.536,False
3/27/2023 6:00:00 AM,3/27/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,9653.618,False
3/27/2023 7:00:00 AM,3/27/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,9704.034,False
3/27/2023 8:00:00 AM,3/27/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,9999.140,False
3/27/2023 9:00:00 AM,3/27/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,10661.279,False
3/27/2023 10:00:00 AM,3/27/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,11664.314,False
3/27/2023 11:00:00 AM,3/27/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,12274.184,False
3/27/2023 12:00:00 PM,3/27/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,12351.751,False
3/27/2023 1:00:00 PM,3/27/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12284.970,False
3/27/2023 2:00:00 PM,3/27/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12232.316,False
3/27/2023 3:00:00 PM,3/27/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12170.686,False
3/27/2023 4:00:00 PM,3/27/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,12064.975,False
3/27/2023 5:00:00 PM,3/27/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11850.054,False
3/27/2023 6:00:00 PM,3/27/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11584.590,False
3/27/2023 7:00:00 PM,3/27/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11403.659,False
3/27/2023 8:00:00 PM,3/27/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11463.040,False
3/27/2023 9:00:00 PM,3/27/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11745.441,False
3/27/2023 10:00:00 PM,3/27/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12040.135,False
3/27/2023 11:00:00 PM,3/27/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12332.207,False
3/28/2023 12:00:00 AM,3/27/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12479.502,False
3/28/2023 1:00:00 AM,3/27/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,11971.796,False
3/28/2023 2:00:00 AM,3/27/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11298.186,False
3/28/2023 3:00:00 AM,3/27/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,10640.176,False
3/28/2023 4:00:00 AM,3/28/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10181.354,False
3/28/2023 5:00:00 AM,3/28/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,9912.758,False
3/28/2023 6:00:00 AM,3/28/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,9845.814,False
3/28/2023 7:00:00 AM,3/28/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,9893.857,False
3/28/2023 8:00:00 AM,3/28/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,10219.159,False
3/28/2023 9:00:00 AM,3/28/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,10944.001,False
3/28/2023 10:00:00 AM,3/28/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,12015.692,False
3/28/2023 11:00:00 AM,3/28/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,12602.742,False
3/28/2023 12:00:00 PM,3/28/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,12454.615,False
3/28/2023 1:00:00 PM,3/28/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12117.092,False
3/28/2023 2:00:00 PM,3/28/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,11841.735,False
3/28/2023 3:00:00 PM,3/28/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,11615.069,False
3/28/2023 4:00:00 PM,3/28/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11453.907,False
3/28/2023 5:00:00 PM,3/28/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11374.944,False
3/28/2023 6:00:00 PM,3/28/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11308.498,False
3/28/2023 7:00:00 PM,3/28/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11368.427,False
3/28/2023 8:00:00 PM,3/28/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11503.635,False
3/28/2023 9:00:00 PM,3/28/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11779.977,False
3/28/2023 10:00:00 PM,3/28/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,12075.530,False
3/28/2023 11:00:00 PM,3/28/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12445.968,False
3/29/2023 12:00:00 AM,3/28/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12526.966,False
3/29/2023 1:00:00 AM,3/28/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12268.724,False
3/29/2023 2:00:00 AM,3/28/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11699.283,False
3/29/2023 3:00:00 AM,3/28/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11128.503,False
3/29/2023 4:00:00 AM,3/29/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,10809.483,False
3/29/2023 5:00:00 AM,3/29/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10611.059,False
3/29/2023 6:00:00 AM,3/29/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,10613.183,False
3/29/2023 7:00:00 AM,3/29/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,10724.350,False
3/29/2023 8:00:00 AM,3/29/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11066.697,False
3/29/2023 9:00:00 AM,3/29/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,11895.451,False
3/29/2023 10:00:00 AM,3/29/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13079.183,False
3/29/2023 11:00:00 AM,3/29/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,13723.076,False
3/29/2023 12:00:00 PM,3/29/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13231.171,False
3/29/2023 1:00:00 PM,3/29/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12531.117,False
3/29/2023 2:00:00 PM,3/29/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12128.116,False
3/29/2023 3:00:00 PM,3/29/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,11859.274,False
3/29/2023 4:00:00 PM,3/29/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11613.828,False
3/29/2023 5:00:00 PM,3/29/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11439.773,False
3/29/2023 6:00:00 PM,3/29/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11316.267,False
3/29/2023 7:00:00 PM,3/29/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11238.165,False
3/29/2023 8:00:00 PM,3/29/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11349.430,False
3/29/2023 9:00:00 PM,3/29/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11531.558,False
3/29/2023 10:00:00 PM,3/29/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,11869.774,False
3/29/2023 11:00:00 PM,3/29/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12427.614,False
3/30/2023 12:00:00 AM,3/29/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12689.612,False
3/30/2023 1:00:00 AM,3/29/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12409.707,False
3/30/2023 2:00:00 AM,3/29/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,11895.550,False
3/30/2023 3:00:00 AM,3/29/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11397.609,False
3/30/2023 4:00:00 AM,3/30/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11100.889,False
3/30/2023 5:00:00 AM,3/30/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,10931.714,False
3/30/2023 6:00:00 AM,3/30/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,10939.170,False
3/30/2023 7:00:00 AM,3/30/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,11147.913,False
3/30/2023 8:00:00 AM,3/30/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11574.285,False
3/30/2023 9:00:00 AM,3/30/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12437.278,False
3/30/2023 10:00:00 AM,3/30/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13554.196,False
3/30/2023 11:00:00 AM,3/30/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14048.407,False
3/30/2023 12:00:00 PM,3/30/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13510.084,False
3/30/2023 1:00:00 PM,3/30/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,12867.780,False
3/30/2023 2:00:00 PM,3/30/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12447.198,False
3/30/2023 3:00:00 PM,3/30/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12053.558,False
3/30/2023 4:00:00 PM,3/30/2023 12:00:00 PM,SERC,SOUTH,DOM,DOM,11725.630,False
3/30/2023 5:00:00 PM,3/30/2023 1:00:00 PM,SERC,SOUTH,DOM,DOM,11429.505,False
3/30/2023 6:00:00 PM,3/30/2023 2:00:00 PM,SERC,SOUTH,DOM,DOM,11208.281,False
3/30/2023 7:00:00 PM,3/30/2023 3:00:00 PM,SERC,SOUTH,DOM,DOM,11142.889,False
3/30/2023 8:00:00 PM,3/30/2023 4:00:00 PM,SERC,SOUTH,DOM,DOM,11180.829,False
3/30/2023 9:00:00 PM,3/30/2023 5:00:00 PM,SERC,SOUTH,DOM,DOM,11487.419,False
3/30/2023 10:00:00 PM,3/30/2023 6:00:00 PM,SERC,SOUTH,DOM,DOM,11961.871,False
3/30/2023 11:00:00 PM,3/30/2023 7:00:00 PM,SERC,SOUTH,DOM,DOM,12527.310,False
3/31/2023 12:00:00 AM,3/30/2023 8:00:00 PM,SERC,SOUTH,DOM,DOM,12915.019,False
3/31/2023 1:00:00 AM,3/30/2023 9:00:00 PM,SERC,SOUTH,DOM,DOM,12695.506,False
3/31/2023 2:00:00 AM,3/30/2023 10:00:00 PM,SERC,SOUTH,DOM,DOM,12169.131,False
3/31/2023 3:00:00 AM,3/30/2023 11:00:00 PM,SERC,SOUTH,DOM,DOM,11717.164,False
3/31/2023 4:00:00 AM,3/31/2023 12:00:00 AM,SERC,SOUTH,DOM,DOM,11427.724,False
3/31/2023 5:00:00 AM,3/31/2023 1:00:00 AM,SERC,SOUTH,DOM,DOM,11314.497,False
3/31/2023 6:00:00 AM,3/31/2023 2:00:00 AM,SERC,SOUTH,DOM,DOM,11366.372,False
3/31/2023 7:00:00 AM,3/31/2023 3:00:00 AM,SERC,SOUTH,DOM,DOM,11512.897,False
3/31/2023 8:00:00 AM,3/31/2023 4:00:00 AM,SERC,SOUTH,DOM,DOM,11895.030,False
3/31/2023 9:00:00 AM,3/31/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12572.830,False
3/31/2023 10:00:00 AM,3/31/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13566.069,False
3/31/2023 11:00:00 AM,3/31/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,13919.681,False
3/31/2023 12:00:00 PM,3/31/2023 8:00:00 AM,SERC,SOUTH,DOM,DOM,13643.359,False
3/31/2023 1:00:00 PM,3/31/2023 9:00:00 AM,SERC,SOUTH,DOM,DOM,13174.347,False
3/31/2023 2:00:00 PM,3/31/2023 10:00:00 AM,SERC,SOUTH,DOM,DOM,12842.164,False
3/31/2023 3:00:00 PM,3/31/2023 11:00:00 AM,SERC,SOUTH,DOM,DOM,12335.398,False
