datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/7/2023 2:00:00 AM,3/6/2023 9:00:00 PM,Wind,5220,0.060,True
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Coal,12920,0.138,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Gas,42655,0.455,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Hydro,3285,0.034,True
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Multiple Fuels,157,0.000,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Nuclear,28589,0.304,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Oil,371,0.000,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Other Renewables,563,0.010,True
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Solar,0,0.000,True
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Storage,0,0.000,False
3/7/2023 1:00:00 AM,3/6/2023 8:00:00 PM,Wind,5404,0.060,True
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Coal,12795,0.130,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Gas,43056,0.450,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Hydro,4374,0.045,True
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Multiple Fuels,157,0.000,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Nuclear,28562,0.300,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Oil,410,0.000,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Other Renewables,558,0.010,True
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Solar,0,0.000,True
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Storage,0,0.000,False
3/7/2023 12:00:00 AM,3/6/2023 7:00:00 PM,Wind,5616,0.059,True
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Coal,12413,0.130,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Gas,42867,0.452,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Hydro,4383,0.045,True
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Multiple Fuels,154,0.000,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Nuclear,28522,0.302,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Oil,417,0.000,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Other Renewables,559,0.010,True
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Solar,13,0.000,True
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Storage,0,0.000,False
3/6/2023 11:00:00 PM,3/6/2023 6:00:00 PM,Wind,5006,0.052,True
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Coal,11400,0.127,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Gas,40868,0.453,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Hydro,2994,0.031,True
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Multiple Fuels,153,0.000,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Nuclear,28537,0.315,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Oil,407,0.000,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Other Renewables,561,0.010,True
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Solar,620,0.005,True
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Storage,0,0.000,False
3/6/2023 10:00:00 PM,3/6/2023 5:00:00 PM,Wind,5017,0.055,True
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Coal,11218,0.129,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Gas,39503,0.447,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Hydro,1504,0.018,True
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Multiple Fuels,153,0.000,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Nuclear,28580,0.321,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Oil,404,0.000,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Other Renewables,554,0.010,True
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Solar,2151,0.024,True
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Storage,0,0.000,False
3/6/2023 9:00:00 PM,3/6/2023 4:00:00 PM,Wind,4586,0.052,True
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Coal,11072,0.130,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Gas,38614,0.440,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Hydro,1042,0.010,True
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Multiple Fuels,155,0.000,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Nuclear,28590,0.330,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Oil,361,0.000,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Other Renewables,555,0.010,True
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Solar,3219,0.038,True
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Storage,0,0.000,False
3/6/2023 8:00:00 PM,3/6/2023 3:00:00 PM,Wind,3546,0.040,True
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Coal,11460,0.130,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Gas,38780,0.445,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Hydro,1016,0.010,True
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Multiple Fuels,156,0.000,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Nuclear,28599,0.330,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Oil,340,0.000,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Other Renewables,559,0.010,True
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Solar,3608,0.040,True
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Storage,0,0.000,False
3/6/2023 7:00:00 PM,3/6/2023 2:00:00 PM,Wind,2680,0.030,True
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Coal,11830,0.130,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Gas,39976,0.450,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Hydro,1036,0.010,True
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Multiple Fuels,158,0.000,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Nuclear,28610,0.320,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Oil,348,0.000,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Other Renewables,561,0.010,True
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Solar,3590,0.040,True
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Storage,0,0.000,False
3/6/2023 6:00:00 PM,3/6/2023 1:00:00 PM,Wind,2306,0.029,True
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Coal,11773,0.130,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Gas,40168,0.452,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Hydro,1183,0.010,True
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Multiple Fuels,161,0.000,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Nuclear,28623,0.320,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Oil,357,0.000,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Other Renewables,559,0.010,True
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Solar,3574,0.040,True
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Storage,0,0.000,False
3/6/2023 5:00:00 PM,3/6/2023 12:00:00 PM,Wind,2176,0.022,True
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Coal,12080,0.135,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Gas,40510,0.454,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Hydro,1188,0.010,True
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Multiple Fuels,166,0.000,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Nuclear,28630,0.320,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Oil,372,0.000,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Other Renewables,557,0.010,True
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Solar,3471,0.040,True
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Storage,0,0.000,False
3/6/2023 4:00:00 PM,3/6/2023 11:00:00 AM,Wind,2296,0.027,True
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Coal,12559,0.135,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Gas,42235,0.461,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Hydro,1256,0.011,True
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Multiple Fuels,175,0.000,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Nuclear,28638,0.311,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Oil,393,0.000,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Other Renewables,554,0.010,True
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Solar,3399,0.040,True
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Storage,0,0.000,False
3/6/2023 3:00:00 PM,3/6/2023 10:00:00 AM,Wind,2362,0.029,True
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Coal,12077,0.130,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Gas,42931,0.460,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Hydro,1830,0.021,True
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Multiple Fuels,179,0.000,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Nuclear,28640,0.307,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Oil,408,0.000,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Other Renewables,554,0.010,True
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Solar,3472,0.038,True
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Storage,0,0.000,False
3/6/2023 2:00:00 PM,3/6/2023 9:00:00 AM,Wind,3144,0.034,True
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Coal,12507,0.130,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Gas,44347,0.462,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Hydro,3157,0.033,True
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Multiple Fuels,180,0.000,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Nuclear,28649,0.300,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Oil,422,0.000,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Other Renewables,553,0.010,True
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Solar,2504,0.025,True
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Storage,0,0.000,False
3/6/2023 1:00:00 PM,3/6/2023 8:00:00 AM,Wind,3751,0.040,True
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Coal,12391,0.127,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Gas,45659,0.469,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Hydro,4738,0.050,True
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Multiple Fuels,182,0.000,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Nuclear,28652,0.292,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Oil,435,0.000,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Other Renewables,558,0.010,True
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Solar,695,0.006,True
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Storage,0,0.000,False
3/6/2023 12:00:00 PM,3/6/2023 7:00:00 AM,Wind,4100,0.040,True
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Coal,10857,0.118,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Gas,43656,0.467,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Hydro,4477,0.046,True
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Multiple Fuels,182,0.000,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Nuclear,28652,0.308,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Oil,382,0.000,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Other Renewables,550,0.010,True
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Solar,8,0.000,True
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Storage,0,0.000,False
3/6/2023 11:00:00 AM,3/6/2023 6:00:00 AM,Wind,4435,0.047,True
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Coal,10156,0.120,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Gas,40845,0.468,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Hydro,1389,0.013,True
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Multiple Fuels,182,0.000,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Nuclear,28644,0.330,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Oil,306,0.000,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Other Renewables,554,0.010,True
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Solar,0,0.000,True
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Storage,0,0.000,False
3/6/2023 10:00:00 AM,3/6/2023 5:00:00 AM,Wind,4844,0.057,True
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Coal,9520,0.112,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Gas,38120,0.453,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Hydro,1228,0.013,True
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Multiple Fuels,13,0.000,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Nuclear,28642,0.343,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Oil,228,0.000,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Other Renewables,551,0.010,True
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Solar,0,0.000,True
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Storage,0,0.000,False
3/6/2023 9:00:00 AM,3/6/2023 4:00:00 AM,Wind,5549,0.066,True
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Coal,9296,0.110,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Gas,36453,0.441,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Hydro,1168,0.010,True
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Multiple Fuels,3,0.000,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Nuclear,28655,0.350,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Oil,213,0.000,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Other Renewables,544,0.010,True
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Solar,0,0.000,True
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Storage,0,0.000,False
3/6/2023 8:00:00 AM,3/6/2023 3:00:00 AM,Wind,6020,0.070,True
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Coal,9350,0.110,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Gas,36088,0.436,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Hydro,1151,0.010,True
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Multiple Fuels,3,0.000,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Nuclear,28658,0.350,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Oil,197,0.000,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Other Renewables,552,0.010,True
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Solar,0,0.000,True
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Storage,0,0.000,False
3/6/2023 7:00:00 AM,3/6/2023 2:00:00 AM,Wind,6482,0.077,True
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Coal,9346,0.110,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Gas,35359,0.430,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Hydro,1136,0.010,True
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Multiple Fuels,3,0.000,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Nuclear,28731,0.350,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Oil,193,0.000,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Other Renewables,553,0.010,True
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Solar,0,0.000,True
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Storage,0,0.000,False
3/6/2023 6:00:00 AM,3/6/2023 1:00:00 AM,Wind,6945,0.084,True
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Coal,9445,0.110,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Gas,35824,0.430,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Hydro,1143,0.010,True
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Multiple Fuels,3,0.000,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Nuclear,28869,0.350,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Oil,194,0.000,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Other Renewables,564,0.010,True
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Solar,0,0.000,True
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Storage,0,0.000,False
3/6/2023 5:00:00 AM,3/6/2023 12:00:00 AM,Wind,7200,0.090,True
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Coal,9601,0.112,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Gas,36653,0.435,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Hydro,1220,0.010,True
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Multiple Fuels,47,0.000,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Nuclear,28994,0.344,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Oil,191,0.000,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Other Renewables,559,0.010,True
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Solar,0,0.000,True
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Storage,0,0.000,False
3/6/2023 4:00:00 AM,3/5/2023 11:00:00 PM,Wind,6977,0.080,True
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Coal,9713,0.110,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Gas,37997,0.440,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Hydro,1349,0.012,True
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Multiple Fuels,176,0.000,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Nuclear,29140,0.340,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Oil,189,0.000,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Other Renewables,560,0.010,True
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Solar,0,0.000,True
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Storage,0,0.000,False
3/6/2023 3:00:00 AM,3/5/2023 10:00:00 PM,Wind,6856,0.080,True
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Coal,10095,0.115,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Gas,38922,0.442,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Hydro,1776,0.020,True
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Multiple Fuels,174,0.000,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Nuclear,29224,0.330,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Oil,188,0.000,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Other Renewables,556,0.010,True
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Solar,0,0.000,True
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Storage,0,0.000,False
3/6/2023 2:00:00 AM,3/5/2023 9:00:00 PM,Wind,7066,0.080,True
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Coal,10271,0.112,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Gas,39993,0.446,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Hydro,2541,0.028,True
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Multiple Fuels,173,0.000,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Nuclear,29337,0.329,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Oil,185,0.000,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Other Renewables,567,0.010,True
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Solar,0,0.000,True
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Storage,0,0.000,False
3/6/2023 1:00:00 AM,3/5/2023 8:00:00 PM,Wind,6786,0.076,True
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Coal,10546,0.115,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Gas,40013,0.440,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Hydro,3573,0.040,True
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Multiple Fuels,173,0.000,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Nuclear,29472,0.324,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Oil,182,0.000,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Other Renewables,566,0.010,True
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Solar,0,0.000,True
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Storage,0,0.000,False
3/6/2023 12:00:00 AM,3/5/2023 7:00:00 PM,Wind,6226,0.069,True
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Coal,9827,0.111,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Gas,39375,0.448,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Hydro,3163,0.035,True
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Multiple Fuels,171,0.000,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Nuclear,29607,0.335,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Oil,183,0.000,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Other Renewables,561,0.010,True
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Solar,29,0.000,True
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Storage,0,0.000,False
3/5/2023 11:00:00 PM,3/5/2023 6:00:00 PM,Wind,5349,0.060,True
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Coal,9216,0.110,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Gas,37223,0.438,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Hydro,2205,0.028,True
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Multiple Fuels,169,0.000,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Nuclear,29669,0.349,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Oil,185,0.000,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Other Renewables,578,0.010,True
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Solar,813,0.009,True
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Storage,0,0.000,False
3/5/2023 10:00:00 PM,3/5/2023 5:00:00 PM,Wind,4671,0.054,True
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Coal,9146,0.110,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Gas,34618,0.418,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Hydro,1498,0.020,True
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Multiple Fuels,12,0.000,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Nuclear,29675,0.358,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Oil,186,0.000,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Other Renewables,601,0.010,True
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Solar,2728,0.032,True
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Storage,0,0.000,False
3/5/2023 9:00:00 PM,3/5/2023 4:00:00 PM,Wind,4434,0.052,True
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Coal,9113,0.110,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Gas,32885,0.405,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Hydro,1288,0.020,True
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Multiple Fuels,3,0.000,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Nuclear,29681,0.363,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Oil,187,0.000,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Other Renewables,594,0.010,True
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Solar,3595,0.042,True
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Storage,0,0.000,False
3/5/2023 8:00:00 PM,3/5/2023 3:00:00 PM,Wind,4076,0.050,True
3/5/2023 7:00:00 PM,3/5/2023 2:00:00 PM,Coal,9144,0.110,False
3/5/2023 7:00:00 PM,3/5/2023 2:00:00 PM,Gas,32407,0.400,False
3/5/2023 7:00:00 PM,3/5/2023 2:00:00 PM,Hydro,1302,0.020,True
3/5/2023 7:00:00 PM,3/5/2023 2:00:00 PM,Multiple Fuels,3,0.000,False
